equipamento;logradouro;latitude;longitude
FS002REC,RUA MADRE DE DEUS- SEMAFORO 020.,-8.0634002,-34.8736694
FS003REC,AV. MARQUES DE OLINDA- SEMAFORO 020.,-8.0635787,-34.873533
FS004REC,AV. HERCULANO BANDEIRA- SEMAFORO 137.,-8.0887916,-34.8852251
FS005REC,AV. ENG. DOMINGOS FERREIRA- SEMAFORO 338.,-8.1214306,-34.8990221
FS006REC,AV. ENG. DOMINGOS FERREIRA- SEMAFORO 297.,-8.1052672,-34.889605
FS007REC,AV. ENG. ABDIAS DE CARVALHO- SEMAFORO 271.,-8.063993,-34.9357505
FS008REC,AV. ENG. ABDIAS DE CARVALHO- SEMAFORO 272.,-8.0641421,-34.9358171
FS009REC,AV. CDE. DA BOA VISTA-  SEMAFORO 486.,-8.061165,-34.8832943
FS010REC,AV. GOV. AGAMENON MAGALHAES- SEMAFORO 069.,-8.0626244,-34.8973606
FS011REC,RUA PROF. ARNALDO CARNEIRO LEAO- SEMAFORO 544.,-8.1151484,-34.9006181
FS012REC,AV. GOV. AGAMENON MAGALHAES- SEMAFORO 173.,-8.0516928,-34.8950315
FS014REC,AV. BOA VIAGEM-  SEMAFORO 104.,-8.0919008,-34.8820881
FS015REC,AV. MARECHAL MASCARENHAS DE MORAES- SEMAFORO 530/531.,-8.1273728,-34.9155178
FS016REC,AV. RECIFE- SEMAFORO 336.,-8.1003544,-34.9282125
FS017REC,AV. RECIFE- SEMAFORO 617.,-8.100547,-34.9280824
FS018REC,AV. DEZESSETE DE AGOSTO- SEMAFORO 370.,-8.0277621,-34.928001
FS019REC,PONTE DELMIRO GOUVEIA- SEMAFORO 075.,-8.05671,-34.89797
FS020REC,AV. BEBERIBE- SEMAFORO 131.,-8.0278685,-34.8929091
FS021REC,AV. ENG. ABDIAS DE CARVALHO- SEMAFORO 328.,-8.06242,-34.91688
FS022REC,RUA REAL DA TORRE- SEMAFORO 237.,-8.05538,-34.90906
FS023REC,AV.NORTE MIGUEL ARRAES DE ALENCAR- SEMAFORO 424,-8.0182744,-34.9283043
FS024REC,RUA GUILHERME PINTO- SEMAFORO 432.,-8.05216,-34.90217
FS025REC,AV. DESEMBARGADOR JOSÉ NEVES- SEMAFORO 580,-8.1215132,-34.9093425
FS026REC,AV. DESEMBARGADOR JOSÉ NEVES- SEMAFORO 400,-8.1214297,-34.9098383
FS027REC,RUA VISCONDE DE JEQUITINHONHA-SEMAFORO 158,-8.1362834,-34.9035808
FS028REC,RUA VISCONDE DE JEQUITINHONHA-SEMAFORO 158,-8.1362834,-34.9035808
FS029REC,RUA FALCAO DE LACERDA SEMAFORO 285,-8.0920388,-34.9614941
FS030REC,AV. LIBERDADE- SEMAFORO 440,-8.0811109,-34.9683544
FS033REC,AV. DR. JOSE RUFINO- SEMAFORO 082.,-8.08463,-34.92803
FS037REC,AV. GOV. AGAMENON MAGALHAES- SEMAFORO 069,-8.06268,-34.89733
